CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,VL_FRETE,VL_SEGURO,NO_NCM_POR,SG_UNID,NO_PAIS,NO_UF,NO_REGIAO,NO_VIA,NO_URF
2022,1,11010010,10,63,RS,7,1017500,1750840,1750840,641394,42183,13,Farinha de trigo,KGL  ,Argentina,Rio Grande do Sul,REGIAO SUL,RODOVIARIA,1017500 - ALF - URUGUAIANA
2022,9,11010010,10,586,PR,7,917500,300000,300000,142901,4194,0,Farinha de trigo,KGL  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,4,10059010,10,586,SC,7,917500,10078270,10078270,2691148,107438,2154,"Milho em grão, exceto para semeadura",KGL  ,Paraguai,Santa Catarina,REGIAO SUL,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,10,15071000,21,586,SP,7,917500,500,500000,703500,19200,326,"Óleo de soja, em bruto, mesmo degomado",TML  ,Paraguai,São Paulo,REGIAO SUDESTE,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,5,11010010,10,63,SP,7,917500,1600500,1600500,832117,76187,968,Farinha de trigo,KGL  ,Argentina,São Paulo,REGIAO SUDESTE,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,3,11010010,10,63,PR,7,917500,4738830,4738830,1890488,182724,522,Farinha de trigo,KGL  ,Argentina,Paraná,REGIAO SUL,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,6,10019900,10,63,PA,1,217800,26400000,26400000,8662961,1458160,5481,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Pará,REGIAO NORTE,MARITIMA,0217800 - ALF - BELÉM
2022,3,10059010,10,63,PR,7,917500,298990,298990,132474,11277,153,"Milho em grão, exceto para semeadura",KGL  ,Argentina,Paraná,REGIAO SUL,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,7,10059010,10,586,PR,7,917502,51743810,51743810,11125549,834086,546,"Milho em grão, exceto para semeadura",KGL  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0917502 - IRF - SANTA HELENA
2022,2,11010010,10,63,SC,7,1017505,57000,57000,16815,4000,0,Farinha de trigo,KGL  ,Argentina,Santa Catarina,REGIAO SUL,RODOVIARIA,1017505 - IRF PORTO XAVIER
2022,7,11010010,10,275,PE,1,417902,24000,24000,17146,3384,21,Farinha de trigo,KGL  ,França,Pernambuco,REGIAO NORDESTE,MARITIMA,0417902 - IRF - PORTO DE SUAPE
2022,6,12019000,21,586,PR,7,917500,20281,20280450,9329237,200695,1155,"Soja, mesmo triturada, exceto para semeadura",TML  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,6,15071000,21,845,RS,7,1010252,27,27160,41555,900,0,"Óleo de soja, em bruto, mesmo degomado",TML  ,Uruguai,Rio Grande do Sul,REGIAO SUL,RODOVIARIA,1010252 - JAGUARAO
2022,4,12019000,21,845,RS,7,1010252,461,447837,315505,6276,0,"Soja, mesmo triturada, exceto para semeadura",TML  ,Uruguai,Rio Grande do Sul,REGIAO SUL,RODOVIARIA,1010252 - JAGUARAO
2022,4,10019900,10,845,BA,1,517800,15030049,15030049,4249812,447695,1448,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Uruguai,Bahia,REGIAO NORDESTE,MARITIMA,0517800 - ALF - SALVADOR
2022,12,10059010,10,63,PR,7,927900,57000,57000,25650,2800,0,"Milho em grão, exceto para semeadura",KGL  ,Argentina,Paraná,REGIAO SUL,RODOVIARIA,0927900 - ALF - DIONÍSIO CERQUEIRA
2022,7,15079019,21,23,SP,1,817800,5,4560,9471,724,2,"Óleo de soja, refinado, em recipientes com capacidade menor que 5 litros",TML  ,Alemanha,São Paulo,REGIAO SUDESTE,MARITIMA,0817800 - PORTO DE SANTOS
2022,1,11010010,10,249,SP,1,817800,5670,5670,2969,1695,3,Farinha de trigo,KGL  ,Estados Unidos,São Paulo,REGIAO SUDESTE,MARITIMA,0817800 - PORTO DE SANTOS
2022,9,11010010,10,845,SP,7,1010252,52800,52800,31997,1162,0,Farinha de trigo,KGL  ,Uruguai,São Paulo,REGIAO SUDESTE,RODOVIARIA,1010252 - JAGUARAO
2022,8,10019900,10,845,CE,1,317900,9000000,9000000,3863250,324000,2073,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Uruguai,Ceará,REGIAO NORDESTE,MARITIMA,0317900 - ALF - FORTALEZA
2022,4,10059010,10,63,RO,7,917500,140470,140470,68415,3380,0,"Milho em grão, exceto para semeadura",KGL  ,Argentina,Rondônia,REGIAO NORTE,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,6,11010010,10,275,SP,1,817800,193510,193510,122720,43465,238,Farinha de trigo,KGL  ,França,São Paulo,REGIAO SUDESTE,MARITIMA,0817800 - PORTO DE SANTOS
2022,6,10019900,10,63,RJ,1,717600,29270000,29270000,13903250,812243,6410,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Rio de Janeiro,REGIAO SUDESTE,MARITIMA,0717600 - PORTO DO RIO DE JANEIRO
2022,1,11010010,10,63,MG,7,1017500,12000,12000,10164,1668,24,Farinha de trigo,KGL  ,Argentina,Minas Gerais,REGIAO SUDESTE,RODOVIARIA,1017500 - ALF - URUGUAIANA
2022,10,11010010,10,586,RS,7,147800,30000,30000,16488,1338,0,Farinha de trigo,KGL  ,Paraguai,Rio Grande do Sul,REGIAO SUL,RODOVIARIA,0147800 - ALF - PONTA PORÃ
2022,3,10019900,10,845,RN,1,420154,14087161,14087161,4046141,455700,1396,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Uruguai,Rio Grande do Norte,REGIAO NORDESTE,MARITIMA,0420154 - IRF NATAL
2022,3,10019900,10,63,PE,1,417900,11030000,11030000,3363812,576318,1021,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Pernambuco,REGIAO NORDESTE,MARITIMA,0417900 - ALF - RECIFE
2022,6,10019900,10,63,PE,1,417902,13750000,13750000,4200293,397375,2003,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Pernambuco,REGIAO NORDESTE,MARITIMA,0417902 - IRF - PORTO DE SUAPE
2022,5,11010010,10,386,CE,1,817800,12900,12900,9169,1586,0,Farinha de trigo,KGL  ,Itália,Ceará,REGIAO NORDESTE,MARITIMA,0817800 - PORTO DE SANTOS
2022,8,11010010,10,63,RS,7,1017501,52500,52500,30713,1800,0,Farinha de trigo,KGL  ,Argentina,Rio Grande do Sul,REGIAO SUL,RODOVIARIA,1017501 - IRF - ITAQUI
2022,11,10019900,10,676,RN,1,420154,10003481,10003481,3301352,570000,15000,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Rússia,Rio Grande do Norte,REGIAO NORDESTE,MARITIMA,0420154 - IRF NATAL
2022,4,12019000,21,586,PR,7,917502,17048,17048710,7797010,156908,608,"Soja, mesmo triturada, exceto para semeadura",TML  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0917502 - IRF - SANTA HELENA
2022,11,10019900,10,63,PI,1,417902,406000,406000,173451,2992,0,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Piauí,REGIAO NORDESTE,MARITIMA,0417902 - IRF - PORTO DE SUAPE
2022,12,10059010,10,586,SC,7,917501,6360820,6360820,1368705,67172,1463,"Milho em grão, exceto para semeadura",KGL  ,Paraguai,Santa Catarina,REGIAO SUL,RODOVIARIA,0917501 - IRF - GUAÍRA
2022,7,12019000,21,845,RS,7,1010252,1496,1496000,1020023,2244,461,"Soja, mesmo triturada, exceto para semeadura",TML  ,Uruguai,Rio Grande do Sul,REGIAO SUL,RODOVIARIA,1010252 - JAGUARAO
2022,7,15071000,21,586,PR,7,917500,363,362740,589740,25680,0,"Óleo de soja, em bruto, mesmo degomado",TML  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,6,11010010,10,386,SP,1,817800,260455,260455,186737,26878,100,Farinha de trigo,KGL  ,Itália,São Paulo,REGIAO SUDESTE,MARITIMA,0817800 - PORTO DE SANTOS
2022,1,11010010,10,386,SC,1,927800,176670,176670,131467,8491,29,Farinha de trigo,KGL  ,Itália,Santa Catarina,REGIAO SUL,MARITIMA,0927800 - ITAJAI
2022,2,15079019,21,573,SP,1,817800,2,1710,6673,345,1,"Óleo de soja, refinado, em recipientes com capacidade menor que 5 litros",TML  ,Países Baixos (Holanda),São Paulo,REGIAO SUDESTE,MARITIMA,0817800 - PORTO DE SANTOS
2022,7,10019900,10,586,SP,7,917500,2500000,2500000,828000,76000,0,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Paraguai,São Paulo,REGIAO SUDESTE,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,5,10019900,10,63,BA,1,517800,91584944,91584944,31127072,4152442,13258,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Bahia,REGIAO NORDESTE,MARITIMA,0517800 - ALF - SALVADOR
2022,11,10019900,10,63,PE,1,417900,8000000,8000000,3090880,314000,910,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Pernambuco,REGIAO NORDESTE,MARITIMA,0417900 - ALF - RECIFE
2022,4,10019900,10,586,MS,7,147800,2100000,2100000,676200,10500,0,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Paraguai,Mato Grosso do Sul,REGIAO CENTRO OESTE,RODOVIARIA,0147800 - ALF - PONTA PORÃ
2022,11,11010010,10,586,MS,7,147700,645250,645250,352732,13228,0,Farinha de trigo,KGL  ,Paraguai,Mato Grosso do Sul,REGIAO CENTRO OESTE,RODOVIARIA,0147700 - ALF - MUNDO NOVO
2022,10,11010010,10,386,RJ,1,717600,194915,194915,159322,25441,0,Farinha de trigo,KGL  ,Itália,Rio de Janeiro,REGIAO SUDESTE,MARITIMA,0717600 - PORTO DO RIO DE JANEIRO
2022,4,11010010,10,586,PR,7,917500,270000,270000,142673,3994,0,Farinha de trigo,KGL  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,6,11010010,10,63,RS,7,1017501,52500,52500,30975,1900,0,Farinha de trigo,KGL  ,Argentina,Rio Grande do Sul,REGIAO SUL,RODOVIARIA,1017501 - IRF - ITAQUI
2022,2,10019900,10,63,MG,1,717600,24800000,24800000,7264804,794345,4249,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Minas Gerais,REGIAO SUDESTE,MARITIMA,0717600 - PORTO DO RIO DE JANEIRO
2022,8,10011900,10,249,AM,1,227600,14500000,14500000,6652455,1087500,8359,"Trigo duro, exceto para semeadura",KGL  ,Estados Unidos,Amazonas,REGIAO NORTE,MARITIMA,0227600 - PORTO DE MANAUS
2022,5,11010010,10,386,SC,1,927800,103780,103780,64436,9387,6,Farinha de trigo,KGL  ,Itália,Santa Catarina,REGIAO SUL,MARITIMA,0927800 - ITAJAI
2022,5,10059010,10,586,PR,7,917501,18100000,18100000,5364000,130158,776,"Milho em grão, exceto para semeadura",KGL  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0917501 - IRF - GUAÍRA
2022,7,10019900,10,63,SP,1,817800,106809871,106809871,45693992,3447401,9987,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,São Paulo,REGIAO SUDESTE,MARITIMA,0817800 - PORTO DE SANTOS
2022,5,15071000,21,586,PR,7,917500,379,378710,560817,24221,0,"Óleo de soja, em bruto, mesmo degomado",TML  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,9,10019900,10,63,PI,1,317902,2044570,2044570,875275,100429,0,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Piauí,REGIAO NORDESTE,MARITIMA,0317902 - IRF - PORTO DE PECÉM
2022,1,11010010,10,63,PR,7,917500,3870300,3870300,1375059,123905,356,Farinha de trigo,KGL  ,Argentina,Paraná,REGIAO SUL,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,5,11010010,10,63,MG,7,1017500,12000,12000,10164,2000,25,Farinha de trigo,KGL  ,Argentina,Minas Gerais,REGIAO SUDESTE,RODOVIARIA,1017500 - ALF - URUGUAIANA
2022,7,12019000,21,586,PR,7,917500,790,790180,426187,11327,91,"Soja, mesmo triturada, exceto para semeadura",TML  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,8,10059010,10,586,PR,7,917501,46505620,46505620,10355138,475259,3520,"Milho em grão, exceto para semeadura",KGL  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0917501 - IRF - GUAÍRA
2022,8,10019900,10,63,PE,1,417900,9000000,9000000,4001670,447750,1189,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Pernambuco,REGIAO NORDESTE,MARITIMA,0417900 - ALF - RECIFE
2022,1,10059010,10,63,MG,1,817800,20000,20000,12594,570,13,"Milho em grão, exceto para semeadura",KGL  ,Argentina,Minas Gerais,REGIAO SUDESTE,MARITIMA,0817800 - PORTO DE SANTOS
2022,7,10019900,10,63,AM,1,227600,18700000,18700000,7215742,1639926,9551,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Amazonas,REGIAO NORTE,MARITIMA,0227600 - PORTO DE MANAUS
2022,8,10019900,10,63,PR,7,927900,56000,56000,29120,3600,0,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Paraná,REGIAO SUL,RODOVIARIA,0927900 - ALF - DIONÍSIO CERQUEIRA
2022,8,23040010,21,249,RS,1,1017700,18,17930,58119,2362,0,"Farinhas e pellets, da extração do óleo de soja",TML  ,Estados Unidos,Rio Grande do Sul,REGIAO SUL,MARITIMA,1017700 - PORTO DE RIO GRANDE
2022,3,10059010,10,63,RO,7,917500,509040,509040,236631,12241,0,"Milho em grão, exceto para semeadura",KGL  ,Argentina,Rondônia,REGIAO NORTE,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,8,11010010,10,845,SC,7,1010351,54000,54000,31320,1350,0,Farinha de trigo,KGL  ,Uruguai,Santa Catarina,REGIAO SUL,RODOVIARIA,1010351 - IRF SANTANA DO LIVRAMENTO
2022,5,10019900,10,586,SC,7,917500,3000000,3000000,1079000,36000,0,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Paraguai,Santa Catarina,REGIAO SUL,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,2,10019900,10,845,BA,1,517800,15000000,15000000,4560000,517500,2513,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Uruguai,Bahia,REGIAO NORDESTE,MARITIMA,0517800 - ALF - SALVADOR
2022,2,11010010,10,63,DF,7,917500,54000,54000,21222,4485,0,Farinha de trigo,KGL  ,Argentina,Distrito Federal,REGIAO CENTRO OESTE,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,4,11010010,10,845,RS,7,1010252,617000,617000,286086,11809,0,Farinha de trigo,KGL  ,Uruguai,Rio Grande do Sul,REGIAO SUL,RODOVIARIA,1010252 - JAGUARAO
2022,4,10051000,10,249,GO,1,817800,25760,25760,745450,2634,0,Milho para semeadura,KGL  ,Estados Unidos,Goiás,REGIAO CENTRO OESTE,MARITIMA,0817800 - PORTO DE SANTOS
2022,4,11010010,10,63,RO,7,917500,2895635,2895635,1248920,118509,157,Farinha de trigo,KGL  ,Argentina,Rondônia,REGIAO NORTE,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,4,10019900,10,63,BA,1,517800,31631580,31631580,9198743,1204050,4794,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Bahia,REGIAO NORDESTE,MARITIMA,0517800 - ALF - SALVADOR
2022,10,10059010,10,586,PR,7,917500,75547840,75547840,16363647,911230,11526,"Milho em grão, exceto para semeadura",KGL  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,11,10051000,10,249,MG,1,817800,39077,39077,506518,16191,527,Milho para semeadura,KGL  ,Estados Unidos,Minas Gerais,REGIAO SUDESTE,MARITIMA,0817800 - PORTO DE SANTOS
2022,1,10059010,10,63,PR,1,917800,69435208,69435208,16474822,2654583,8554,"Milho em grão, exceto para semeadura",KGL  ,Argentina,Paraná,REGIAO SUL,MARITIMA,0917800 - PORTO DE PARANAGUA
2022,8,10059010,10,586,PR,7,147700,13469780,13469780,2964982,132699,657,"Milho em grão, exceto para semeadura",KGL  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0147700 - ALF - MUNDO NOVO
2022,6,11010010,10,386,RJ,1,717600,49900,49900,37402,3231,95,Farinha de trigo,KGL  ,Itália,Rio de Janeiro,REGIAO SUDESTE,MARITIMA,0717600 - PORTO DO RIO DE JANEIRO
2022,12,11010010,10,23,PR,1,917800,400,400,430,65,1,Farinha de trigo,KGL  ,Alemanha,Paraná,REGIAO SUL,MARITIMA,0917800 - PORTO DE PARANAGUA
2022,9,11010010,10,63,DF,7,917500,272000,272000,145800,22425,0,Farinha de trigo,KGL  ,Argentina,Distrito Federal,REGIAO CENTRO OESTE,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,5,10019900,10,63,PA,1,217800,10200000,10200000,3027309,573852,3881,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Pará,REGIAO NORTE,MARITIMA,0217800 - ALF - BELÉM
2022,2,15071000,21,586,RS,7,917500,60,60000,74700,1300,0,"Óleo de soja, em bruto, mesmo degomado",TML  ,Paraguai,Rio Grande do Sul,REGIAO SUL,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,2,10019900,10,63,CE,1,317900,57447735,57447735,16782933,2281217,11918,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Ceará,REGIAO NORDESTE,MARITIMA,0317900 - ALF - FORTALEZA
2022,11,10019900,10,63,PE,1,417902,27016294,27016294,12833390,1077300,5888,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Pernambuco,REGIAO NORDESTE,MARITIMA,0417902 - IRF - PORTO DE SUAPE
2022,10,10019900,10,676,CE,1,317900,22158426,22158426,7284998,1068738,22150,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Rússia,Ceará,REGIAO NORDESTE,MARITIMA,0317900 - ALF - FORTALEZA
2022,4,23040010,21,586,PR,7,917500,2000,2000000,784760,18300,359,"Farinhas e pellets, da extração do óleo de soja",TML  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,10,10059010,10,586,PR,7,917502,66233020,66233020,14348997,1303895,1279,"Milho em grão, exceto para semeadura",KGL  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0917502 - IRF - SANTA HELENA
2022,6,12019000,21,97,PR,7,147600,180,180000,90461,6426,619,"Soja, mesmo triturada, exceto para semeadura",TML  ,Bolívia,Paraná,REGIAO SUL,RODOVIARIA,0147600 - ALF - CORUMBÁ
2022,6,11010010,10,63,SP,7,917500,1538300,1538300,861120,75180,955,Farinha de trigo,KGL  ,Argentina,São Paulo,REGIAO SUDESTE,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,4,10019900,10,586,PR,7,917501,3080000,3080000,1060600,30892,0,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0917501 - IRF - GUAÍRA
2022,5,15071000,21,97,SP,7,147600,336,336000,539280,23520,260,"Óleo de soja, em bruto, mesmo degomado",TML  ,Bolívia,São Paulo,REGIAO SUDESTE,RODOVIARIA,0147600 - ALF - CORUMBÁ
2022,12,11010010,10,586,SP,7,917500,145750,145750,80804,2770,0,Farinha de trigo,KGL  ,Paraguai,São Paulo,REGIAO SUDESTE,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,1,11010010,10,845,SC,7,1010351,243000,243000,84240,5346,0,Farinha de trigo,KGL  ,Uruguai,Santa Catarina,REGIAO SUL,RODOVIARIA,1010351 - IRF SANTANA DO LIVRAMENTO
2022,8,11010010,10,63,SC,7,1017503,168000,168000,86240,5940,0,Farinha de trigo,KGL  ,Argentina,Santa Catarina,REGIAO SUL,RODOVIARIA,1017503 - IRF - SÃO BORJA
2022,3,10019900,10,586,MS,7,147800,1100000,1100000,330000,5500,0,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Paraguai,Mato Grosso do Sul,REGIAO CENTRO OESTE,RODOVIARIA,0147800 - ALF - PONTA PORÃ
2022,3,11010010,10,63,SC,7,1017505,197000,197000,71415,14000,0,Farinha de trigo,KGL  ,Argentina,Santa Catarina,REGIAO SUL,RODOVIARIA,1017505 - IRF PORTO XAVIER
2022,4,15071000,21,586,MS,7,917500,150,149670,232737,4050,0,"Óleo de soja, em bruto, mesmo degomado",TML  ,Paraguai,Mato Grosso do Sul,REGIAO CENTRO OESTE,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,8,11010010,10,63,RJ,7,917500,140000,140000,73920,7456,0,Farinha de trigo,KGL  ,Argentina,Rio de Janeiro,REGIAO SUDESTE,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,1,10019900,10,63,PB,1,430151,17000000,17000000,4774454,776900,1717,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Paraíba,REGIAO NORDESTE,MARITIMA,0430151 - CABEDELO
2022,1,10059010,10,586,SC,7,917501,4500000,4500000,793800,42100,585,"Milho em grão, exceto para semeadura",KGL  ,Paraguai,Santa Catarina,REGIAO SUL,RODOVIARIA,0917501 - IRF - GUAÍRA
2022,9,11010010,10,386,RJ,1,717600,95590,95590,71177,7874,71,Farinha de trigo,KGL  ,Itália,Rio de Janeiro,REGIAO SUDESTE,MARITIMA,0717600 - PORTO DO RIO DE JANEIRO
2022,5,11010010,10,63,MT,7,917500,28000,28000,12600,1550,0,Farinha de trigo,KGL  ,Argentina,Mato Grosso,REGIAO CENTRO OESTE,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,3,12019000,21,586,RS,7,1017505,1000,1000000,649500,29250,0,"Soja, mesmo triturada, exceto para semeadura",TML  ,Paraguai,Rio Grande do Sul,REGIAO SUL,RODOVIARIA,1017505 - IRF PORTO XAVIER
2022,2,10059010,10,63,RO,7,917500,367000,367000,146118,5535,0,"Milho em grão, exceto para semeadura",KGL  ,Argentina,Rondônia,REGIAO NORTE,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,10,11010010,10,845,RS,7,1010252,183400,183400,109473,2915,0,Farinha de trigo,KGL  ,Uruguai,Rio Grande do Sul,REGIAO SUL,RODOVIARIA,1010252 - JAGUARAO
2022,8,10019900,10,63,CE,1,317900,47950000,47950000,21943400,1787475,10079,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Ceará,REGIAO NORDESTE,MARITIMA,0317900 - ALF - FORTALEZA
2022,11,10059010,10,586,PR,7,147700,13000000,13000000,3016800,143350,400,"Milho em grão, exceto para semeadura",KGL  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0147700 - ALF - MUNDO NOVO
2022,5,11010010,10,386,CE,1,417902,18730,18730,13266,1396,0,Farinha de trigo,KGL  ,Itália,Ceará,REGIAO NORDESTE,MARITIMA,0417902 - IRF - PORTO DE SUAPE
2022,6,10051000,10,249,GO,4,817700,860,860,25407,5505,0,Milho para semeadura,KGL  ,Estados Unidos,Goiás,REGIAO CENTRO OESTE,AEREA,0817700 - AEROPORTO INTERNACIONAL DE VIRACOPOS
2022,4,11010010,10,63,MG,7,917500,1874000,1874000,882231,96732,0,Farinha de trigo,KGL  ,Argentina,Minas Gerais,REGIAO SUDESTE,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,3,12019000,21,586,PR,7,917502,34366,34365630,15556812,234892,1138,"Soja, mesmo triturada, exceto para semeadura",TML  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0917502 - IRF - SANTA HELENA
2022,8,11010010,10,386,RS,1,1017700,29400,29400,19199,2701,10,Farinha de trigo,KGL  ,Itália,Rio Grande do Sul,REGIAO SUL,MARITIMA,1017700 - PORTO DE RIO GRANDE
2022,9,12011000,10,586,MS,7,147700,168000,168000,243306,2699,0,"Soja, mesmo triturada, para semeadura",KGL  ,Paraguai,Mato Grosso do Sul,REGIAO CENTRO OESTE,RODOVIARIA,0147700 - ALF - MUNDO NOVO
2022,7,11010010,10,586,SP,7,917500,262350,262350,160908,4986,0,Farinha de trigo,KGL  ,Paraguai,São Paulo,REGIAO SUDESTE,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,1,10051000,10,63,SC,7,927900,7811,7811,39890,456,0,Milho para semeadura,KGL  ,Argentina,Santa Catarina,REGIAO SUL,RODOVIARIA,0927900 - ALF - DIONÍSIO CERQUEIRA
2022,1,10019900,10,160,SC,1,927800,300,300,2160,204,5,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,China,Santa Catarina,REGIAO SUL,MARITIMA,0927800 - ITAJAI
2022,4,15071000,21,97,SP,7,147600,168000,168000,269640,11760,123,"Óleo de soja, em bruto, mesmo degomado",TML  ,Bolívia,São Paulo,REGIAO SUDESTE,RODOVIARIA,0147600 - ALF - CORUMBÁ
2022,12,10059010,10,586,SC,7,917500,54936020,54936020,11829436,783587,10229,"Milho em grão, exceto para semeadura",KGL  ,Paraguai,Santa Catarina,REGIAO SUL,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
2022,3,10019900,10,63,PI,1,417902,788070,788070,271543,3675,0,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Argentina,Piauí,REGIAO NORDESTE,MARITIMA,0417902 - IRF - PORTO DE SUAPE
2022,1,10019900,10,586,PR,7,917500,14000000,14000000,3960000,157987,1124,"Outros trigos e misturas de trigo com centeio, exceto para semeadura",KGL  ,Paraguai,Paraná,REGIAO SUL,RODOVIARIA,0917500 - ALF - FOZ DO IGUAÇU
